time,value,item_name,unit,stat_name,indicator
202409,3.5,한국은행 기준금리,연%,1.3.1. 한국은행 기준금리 및 여수신금리,기준금리
202410,3.25,한국은행 기준금리,연%,1.3.1. 한국은행 기준금리 및 여수신금리,기준금리
202411,3.0,한국은행 기준금리,연%,1.3.1. 한국은행 기준금리 및 여수신금리,기준금리
202412,3.0,한국은행 기준금리,연%,1.3.1. 한국은행 기준금리 및 여수신금리,기준금리
202501,3.0,한국은행 기준금리,연%,1.3.1. 한국은행 기준금리 및 여수신금리,기준금리
202502,2.75,한국은행 기준금리,연%,1.3.1. 한국은행 기준금리 및 여수신금리,기준금리
202503,2.75,한국은행 기준금리,연%,1.3.1. 한국은행 기준금리 및 여수신금리,기준금리
202504,2.75,한국은행 기준금리,연%,1.3.1. 한국은행 기준금리 및 여수신금리,기준금리
202505,2.5,한국은행 기준금리,연%,1.3.1. 한국은행 기준금리 및 여수신금리,기준금리
202506,2.5,한국은행 기준금리,연%,1.3.1. 한국은행 기준금리 및 여수신금리,기준금리
202507,2.5,한국은행 기준금리,연%,1.3.1. 한국은행 기준금리 및 여수신금리,기준금리
202508,2.5,한국은행 기준금리,연%,1.3.1. 한국은행 기준금리 및 여수신금리,기준금리
202509,2.5,한국은행 기준금리,연%,1.3.1. 한국은행 기준금리 및 여수신금리,기준금리
202510,2.5,한국은행 기준금리,연%,1.3.1. 한국은행 기준금리 및 여수신금리,기준금리
202511,2.5,한국은행 기준금리,연%,1.3.1. 한국은행 기준금리 및 여수신금리,기준금리
202512,2.5,한국은행 기준금리,연%,1.3.1. 한국은행 기준금리 및 여수신금리,기준금리
202601,2.5,한국은행 기준금리,연%,1.3.1. 한국은행 기준금리 및 여수신금리,기준금리
202602,2.5,한국은행 기준금리,연%,1.3.1. 한국은행 기준금리 및 여수신금리,기준금리
202409,114.65,총지수,2020=100,4.2.1. 소비자물가지수,소비자물가
202410,114.69,총지수,2020=100,4.2.1. 소비자물가지수,소비자물가
202411,114.4,총지수,2020=100,4.2.1. 소비자물가지수,소비자물가
202412,114.91,총지수,2020=100,4.2.1. 소비자물가지수,소비자물가
202501,115.71,총지수,2020=100,4.2.1. 소비자물가지수,소비자물가
202502,116.08,총지수,2020=100,4.2.1. 소비자물가지수,소비자물가
202503,116.29,총지수,2020=100,4.2.1. 소비자물가지수,소비자물가
202504,116.38,총지수,2020=100,4.2.1. 소비자물가지수,소비자물가
202505,116.27,총지수,2020=100,4.2.1. 소비자물가지수,소비자물가
202506,116.31,총지수,2020=100,4.2.1. 소비자물가지수,소비자물가
202507,116.52,총지수,2020=100,4.2.1. 소비자물가지수,소비자물가
202508,116.45,총지수,2020=100,4.2.1. 소비자물가지수,소비자물가
202509,117.06,총지수,2020=100,4.2.1. 소비자물가지수,소비자물가
202510,117.42,총지수,2020=100,4.2.1. 소비자물가지수,소비자물가
202511,117.2,총지수,2020=100,4.2.1. 소비자물가지수,소비자물가
202512,117.57,총지수,2020=100,4.2.1. 소비자물가지수,소비자물가
202601,118.03,총지수,2020=100,4.2.1. 소비자물가지수,소비자물가
202409,110.9,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202409,113.6,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202410,114.2,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202410,114.9,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202411,114.2,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202411,113.5,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202412,128.2,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202412,115.1,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202501,107.2,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202501,114.1,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202502,107.4,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202502,114.6,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202503,118.1,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202503,115.3,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202504,114.4,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202504,115.1,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202505,113.5,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202505,114.0,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202506,118.3,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202506,116.0,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202507,114.4,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202507,115.6,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202508,111.2,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202508,115.5,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202509,119.8,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202509,116.9,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202510,110.2,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202510,114.3,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202511,115.0,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202511,115.1,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202512,130.6,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202512,116.2,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202601,111.6,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202601,114.7,전산업생산지수(농림어업 제외),2020=100,8.1.4. 전산업생산지수(농림어업제외),고용_생산지수
202409,99.8,소비자심리지수,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",CCSI
202410,101.6,소비자심리지수,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",CCSI
202411,100.6,소비자심리지수,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",CCSI
202412,87.9,소비자심리지수,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",CCSI
202501,91.0,소비자심리지수,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",CCSI
202502,95.0,소비자심리지수,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",CCSI
202503,93.2,소비자심리지수,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",CCSI
202504,93.6,소비자심리지수,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",CCSI
202505,101.7,소비자심리지수,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",CCSI
202506,108.6,소비자심리지수,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",CCSI
202507,110.7,소비자심리지수,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",CCSI
202508,111.2,소비자심리지수,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",CCSI
202509,110.0,소비자심리지수,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",CCSI
202510,109.6,소비자심리지수,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",CCSI
202511,112.3,소비자심리지수,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",CCSI
202512,109.8,소비자심리지수,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",CCSI
202601,110.8,소비자심리지수,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",CCSI
202602,112.1,소비자심리지수,,"6.2.1. 소비자동향조사(전국, 월, 2008.9~)",CCSI
202409,11368.5,경상수지,백만달러,2.5.1.1. 국제수지,경상수지
202410,9861.5,경상수지,백만달러,2.5.1.1. 국제수지,경상수지
202411,9456.6,경상수지,백만달러,2.5.1.1. 국제수지,경상수지
202412,12741.0,경상수지,백만달러,2.5.1.1. 국제수지,경상수지
202501,2678.0,경상수지,백만달러,2.5.1.1. 국제수지,경상수지
202502,7225.2,경상수지,백만달러,2.5.1.1. 국제수지,경상수지
202503,9583.2,경상수지,백만달러,2.5.1.1. 국제수지,경상수지
202504,4510.6,경상수지,백만달러,2.5.1.1. 국제수지,경상수지
202505,9906.7,경상수지,백만달러,2.5.1.1. 국제수지,경상수지
202506,13968.5,경상수지,백만달러,2.5.1.1. 국제수지,경상수지
202507,11945.1,경상수지,백만달러,2.5.1.1. 국제수지,경상수지
202508,9848.0,경상수지,백만달러,2.5.1.1. 국제수지,경상수지
202509,14220.3,경상수지,백만달러,2.5.1.1. 국제수지,경상수지
202510,7567.6,경상수지,백만달러,2.5.1.1. 국제수지,경상수지
202511,12898.0,경상수지,백만달러,2.5.1.1. 국제수지,경상수지
202512,18702.6,경상수지,백만달러,2.5.1.1. 국제수지,경상수지
202601,13259.1,경상수지,백만달러,2.5.1.1. 국제수지,경상수지
202409,1481.6,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202409,1474.06,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202410,1481.35,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202410,1502.19,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202411,1482.93,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202411,1472.04,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202412,1502.63,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202412,1528.73,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202501,1504.11,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202501,1488.84,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202502,1505.44,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202502,1496.97,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202503,1575.91,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202503,1587.85,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202504,1617.71,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202504,1638.24,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202505,1571.45,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202505,1571.14,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202506,1574.56,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202506,1591.8,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202507,1607.95,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202507,1579.62,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202508,1617.03,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202508,1621.61,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202509,1633.09,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202509,1644.5,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202510,1655.73,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202510,1646.5,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202511,1684.9,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202511,1699.17,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202512,1717.96,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202512,1685.72,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202601,1709.82,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202601,1708.33,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202602,1713.05,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
202602,1680.7,원/유로,원,3.1.2.1. 주요국 통화의 대원화환율,원달러환율
